generator_name,seed,dataset_size,train_size,validation_size,test_size,model_name,model_random_state,validation_accuracy,validation_precision_macro,validation_recall_macro,validation_f1_macro,validation_f1_weighted,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_f1_weighted
pcg64_cp_alite1,1019,34874,24411,5232,5231,RandomForestClassifier,1019,0.933868501529052,0.8944076512556522,0.8561645309449643,0.8742941992206692,0.9328893783234726,0.9363410437774804,0.8938229674891356,0.866800329519459,0.8797612059612238,0.935696031946625
pcg64_cp_alite1,1020,34874,24411,5232,5231,RandomForestClassifier,1020,0.9417048929663608,0.9081777815493098,0.8749339328221338,0.8908405499100982,0.9409812238089137,0.9304148346396482,0.881407796227219,0.8524007249418829,0.8661062619204576,0.9294599660228536
pcg64_cp_alite1,1021,34874,24411,5232,5231,RandomForestClassifier,1021,0.9376911314984709,0.8925283891687842,0.8746667282634816,0.8833942299712984,0.9372645660867405,0.9363410437774804,0.8975114753866803,0.8616009758261857,0.8787197643995462,0.9354289718144577
pcg64_cp_alite1,1022,34874,24411,5232,5231,RandomForestClassifier,1022,0.9315749235474006,0.8839730198551067,0.8580432492407871,0.8705739813821255,0.9308670725855501,0.9351940355572548,0.8905128388175072,0.8685247224236337,0.8791131192542775,0.9346450949573671
pcg64_cp_alite1,1023,34874,24411,5232,5231,RandomForestClassifier,1023,0.9378822629969419,0.9014270759179862,0.8599762063965506,0.8795695638010909,0.9368127910067329,0.9376792200344103,0.9007935004255128,0.8649230214079976,0.8819484104959564,0.9368141197964608
pcg64_cp_alite1,1024,34874,24411,5232,5231,RandomForestClassifier,1024,0.9353975535168195,0.8971942126076445,0.853539956907245,0.8741211317351257,0.9342163991800461,0.9430319250621296,0.9113097050864108,0.8730968173689982,0.8911949762894625,0.9421655431727248
pcg64_cp_alite1,1025,34874,24411,5232,5231,RandomForestClassifier,1025,0.9367354740061162,0.9007234732378158,0.8562252263524671,0.8771945417703128,0.9355804198734312,0.9323265150066908,0.8853852728400758,0.862288160502076,0.873363892696826,0.9317093901214045
pcg64_cp_alite1,1026,34874,24411,5232,5231,RandomForestClassifier,1026,0.9346330275229358,0.8902002127908276,0.8630655128837406,0.8760677405640084,0.9338998235556892,0.9363410437774804,0.8922547715654789,0.8664396502990468,0.8788671753545114,0.9356482773831435
pcg64_cp_alite1,1027,34874,24411,5232,5231,RandomForestClassifier,1027,0.9355886850152905,0.895265254134712,0.8586925964859519,0.8761060926560016,0.9346228726937169,0.9357675396673676,0.894128387546921,0.8609776837868095,0.8765139940940406,0.9348125158508306
pcg64_cp_alite1,1028,34874,24411,5232,5231,RandomForestClassifier,1028,0.9361620795107034,0.897088919545327,0.8584882626798255,0.8767074384395893,0.9351088811616725,0.9369145478875932,0.9020322243547781,0.8572371885167053,0.8782787478855697,0.9357541455787701
pcg64_cp_alite1,1029,34874,24411,5232,5231,RandomForestClassifier,1029,0.9279434250764526,0.8824393234665394,0.8431021766544767,0.8615252267536894,0.9267334853132796,0.9369145478875932,0.895882455401339,0.8670841841701797,0.8809463471401465,0.9361993346249217
